"Detection","RecSN","dtf","Hex","Tilt","Volt","Temp","Pres","Amp","Freq","Thresh","nbw","snr","Valid","nPRI","tdiff","winmax"
" 116668","15-6034",2017-02-13 20:13:32,"3356",89.6,3.94,18.2,0,118,695,100,60,5.9,0,5,623309.667065859,2017-02-13 20:14:51
"  68886","15-6034",2017-02-12 20:31:43,"3357",91,3.96,20.2,0,86,-310,100,0,18.7,1,5,NA,2017-02-12 20:33:02
"  86716","15-6034",2017-02-13 12:12:49,"3359",92.4,3.95,18.8,0,91,-2590,100,4,19.2,0,5,NA,2017-02-13 12:14:08
" 116520","15-6034",2017-02-13 20:13:26,"335A",89.9,3.95,17.9,0,108,233,100,62,4.8,0,5,NA,2017-02-13 20:14:45
" 133119","15-6034",2017-02-14 02:16:46,"335A",90.3,3.94,14.1,0,116,2214,100,40,9.2,0,5,21800.7905659676,2017-02-14 02:18:05
"  48131","15-6034",2017-02-11 09:00:36,"335D",90.9,3.97,19.8,0,84,-1563,100,0,18.5,0,5,NA,2017-02-11 09:01:55
" 145849","15-6034",2017-02-14 05:15:42,"335D",90.3,3.94,11.7,0,100,-222,100,7,20,0,5,245706.013631105,2017-02-14 05:17:01
"  42694","15-6034",2017-02-10 17:12:48,"3365",91.1,3.97,22,0,95,-1925,100,5,19.6,0,5,NA,2017-02-10 17:14:07
"  64094","15-6034",2017-02-12 08:48:07,"3365",91.1,3.96,19.8,0,100,-2128,100,0,20,0,5,142518.827021122,2017-02-12 08:49:26
"  61634","15-6034",2017-02-12 05:46:15,"3369",91,3.97,19.5,0,83,-1729,100,0,18.4,0,5,NA,2017-02-12 05:47:34
"  90113","15-6034",2017-02-13 14:30:18,"3369",92.6,3.95,21.1,0,86,383,100,8,18.7,0,5,117843.155124903,2017-02-13 14:31:37
"   5439","15-6034",2017-02-06 21:03:41,"336A",96.3,4.01,20.8,0,79,-2198,100,0,18,0,5,NA,2017-02-06 21:05:00
"  17710","15-6034",2017-02-07 18:41:34,"336B",96.1,4,21.7,0,91,-2348,100,3,19.2,0,5,NA,2017-02-07 18:42:53
"  50967","15-6034",2017-02-11 13:02:24,"336D",91,3.97,20.8,0,87,-1525,100,0,18.8,0,5,NA,2017-02-11 13:03:43
"  24484","15-6034",2017-02-09 06:31:45,"33A5",96.3,3.98,21,0,69,-98,100,0,16.8,0,5,NA,2017-02-09 06:33:04
"  97855","15-6034",2017-02-13 16:47:21,"33A5",89.8,3.95,21,0,98,174,100,20,13.8,0,5,382535.698472977,2017-02-13 16:48:40
"  32210","15-6034",2017-02-09 21:58:17,"33A9",91.1,3.98,20.5,0,96,-2036,100,0,19.6,0,5,NA,2017-02-09 21:59:36
"  32915","15-6034",2017-02-09 23:08:23,"33A9",91,4.02,21.1,0,70,-2049,100,0,16.9,0,5,4206.26966881752,2017-02-09 23:09:42
"  94284","15-6034",2017-02-13 15:55:01,"33A9",88.4,3.96,21.4,0,123,-1062,100,31,12,0,5,319598.121762037,2017-02-13 15:56:20
"   6185","15-6034",2017-02-06 21:54:25,"33AB",96.3,4.01,21.1,0,88,-1466,100,0,18.9,0,5,NA,2017-02-06 21:55:44
"  18519","15-6034",2017-02-07 20:02:30,"33AB",96.2,3.99,22.1,0,84,-1606,100,1,18.5,0,5,79684.6362631321,2017-02-07 20:03:49
"  40905","15-6034",2017-02-10 15:19:56,"33AB",90.9,3.96,21.5,0,91,-554,100,6,19.2,0,5,242245.752413034,2017-02-10 15:21:15
"  56932","15-6034",2017-02-11 23:52:50,"33AB",91.1,3.96,19.8,0,96,-1932,100,0,19.6,0,5,117174.250784874,2017-02-11 23:54:09
"  72302","15-6034",2017-02-13 01:38:25,"33AB",91,3.96,19.8,0,103,-2094,100,0,20.3,0,5,92734.6352689266,2017-02-13 01:39:44
" 151344","15-6034",2017-03-31 12:30:58,"33AB",35.5,3.67,14.9,0,762,908,100,613,5,1,5,80.3505117893219,2017-03-31 12:32:17
"   6067","15-6034",2017-02-06 21:47:10,"33AD",96.2,4.02,21,0,87,118,100,0,18.8,0,5,NA,2017-02-06 21:48:29
"  39484","15-6034",2017-02-10 09:17:06,"33AD",91.1,3.97,20.6,0,93,-1770,100,0,19.4,0,5,300595.91354394,2017-02-10 09:18:25
"  90310","15-6034",2017-02-13 14:36:04,"33AD",95.7,3.95,20.8,0,112,-1415,100,8,21,0,5,278337.75968504,2017-02-13 14:37:23
"  43747","15-6034",2017-02-11 01:26:01,"33B5",91.1,3.97,20.9,0,98,2434,100,0,19.8,0,5,NA,2017-02-11 01:27:20
"  48398","15-6034",2017-02-11 09:20:49,"33B5",91,3.97,20,0,89,197,100,0,19,0,5,28488.6342430115,2017-02-11 09:22:08
" 118089","15-6034",2017-02-13 20:15:16,"33B5",89.9,3.95,17.9,0,118,-2152,100,58,6.2,0,5,212066.787387848,2017-02-13 20:16:35
"  45948","15-6034",2017-02-11 05:31:24,"33D5",90.9,3.96,19.5,0,81,-442,100,0,18.2,0,5,NA,2017-02-11 05:32:43
"  86579","15-6034",2017-02-13 12:06:36,"33D5",92.5,3.95,19.9,0,74,-2760,100,4,17.4,0,5,196512.251346111,2017-02-13 12:07:55
"  88385","15-6034",2017-02-13 13:37:07,"33D5",90.6,3.95,20,0,114,-2187,100,9,21.1,0,5,5430.34194278717,2017-02-13 13:38:26
" 129033","15-6034",2017-02-13 22:52:47,"33D5",90.5,3.95,15.9,0,123,-2363,100,0,21.8,0,5,33340.2319200039,2017-02-13 22:54:06
"  33201","15-6034",2017-02-09 23:35:01,"3415",91,3.97,20.4,0,78,1727,100,0,17.8,0,5,NA,2017-02-09 23:36:20
"  26092","15-6034",2017-02-09 12:35:27,"3425",90.8,3.98,21.8,0,80,-71,100,16,14,0,5,NA,2017-02-09 12:36:46
"  64943","15-6034",2017-02-12 09:53:17,"3425",91.3,3.95,20.1,0,74,1607,100,0,17.4,0,5,249469.124049902,2017-02-12 09:54:36
"  14652","15-6034",2017-02-07 08:58:03,"342A",96.2,4.01,20.8,0,80,-387,100,0,18.1,0,5,NA,2017-02-07 08:59:22
"  68028","15-6034",2017-02-12 18:19:33,"342A",91.3,3.96,21.3,0,89,-2231,100,0,19,0,5,465690.083045006,2017-02-12 18:20:52
" 148913","15-6034",2017-02-14 09:13:45,"342A",89.8,3.95,10.5,0,106,22,100,24,12.9,0,5,140052.781116962,2017-02-14 09:15:04
"  47815","15-6034",2017-02-11 08:30:43,"342D",91.1,3.97,20.2,0,112,-355,100,0,21,0,5,NA,2017-02-11 08:32:02
"  50817","15-6034",2017-02-11 12:46:48,"342D",91,3.97,20.6,0,66,-1752,100,0,16.4,0,5,15364.4736809731,2017-02-11 12:48:07
"   3198","15-6034",2017-02-06 18:43:21,"3435",96.3,4.03,21.6,0,100,-2134,100,0,20,0,5,NA,2017-02-06 18:44:40
"  25562","15-6034",2017-02-09 12:24:51,"3435",90.7,3.99,22.2,0,102,-2451,100,8,20.2,0,5,236490.077088118,2017-02-09 12:26:10
" 146076","15-6034",2017-02-14 05:23:50,"3435",90.5,3.95,11.9,0,74,-359,100,8,17.4,0,5,406738.954530001,2017-02-14 05:25:09
" 152740","15-6034",2017-05-23 09:54:09,"3445",34.9,3.34,21.9,0,86,-722,100,16,14.6,1,5,NA,2017-05-23 09:55:28
"   3076","15-6034",2017-02-06 18:35:56,"3449",96.4,4.02,20.7,0,100,-2621,100,0,20,0,5,NA,2017-02-06 18:37:15
"  49317","15-6034",2017-02-11 10:35:52,"3449",91,3.97,20.3,0,80,1929,100,0,18.1,0,5,403195.780272007,2017-02-11 10:37:11
"  68654","15-6034",2017-02-12 20:08:53,"3449",90.9,3.97,20.6,0,74,-37,100,0,17.4,0,5,120781.06674695,2017-02-12 20:10:12
" 134237","15-6034",2017-02-14 02:18:24,"3449",90.4,3.95,13.9,0,115,-2500,100,47,7.8,0,5,108571.617196083,2017-02-14 02:19:43
"  32267","15-6034",2017-02-09 22:03:27,"344B",91.4,3.98,20.9,0,80,-1805,100,0,18.1,0,5,NA,2017-02-09 22:04:46
"  32495","15-6034",2017-02-09 22:24:47,"344D",91,3.97,20.4,0,85,-1724,100,0,18.6,0,5,NA,2017-02-09 22:26:06
"  69786","15-6034",2017-02-12 21:37:13,"344D",90.9,3.95,20.2,0,82,2832,100,0,18.3,0,5,256346.454749107,2017-02-12 21:38:32
"  90485","15-6034",2017-02-13 14:41:59,"344D",91.1,3.95,20.8,0,88,-207,100,11,18.1,0,5,61486.0615520477,2017-02-13 14:43:18
" 147302","15-6034",2017-02-14 05:58:42,"344D",90.6,3.94,11.1,0,104,-2125,100,12,18.8,0,5,55002.9805488586,2017-02-14 06:00:01
"  65758","15-6034",2017-02-12 11:16:07,"3452",90.9,3.95,20,0,70,1415,100,0,16.9,0,5,NA,2017-02-12 11:17:26
"  95428","15-6034",2017-02-13 16:01:35,"3452",88.8,3.95,21.2,0,115,-1834,100,21,14.8,0,5,103528.11244607,2017-02-13 16:02:54
" 130180","15-6034",2017-02-14 00:03:44,"3453",90.4,3.94,15,0,83,1898,100,1,18.4,0,5,NA,2017-02-14 00:05:03
"   4724","15-6034",2017-02-06 20:17:20,"3454",96.1,4.01,21.7,0,82,-222,100,0,18.3,0,5,NA,2017-02-06 20:18:39
"  31794","15-6034",2017-02-09 21:24:02,"3454",91.3,3.98,21.5,0,108,-766,100,0,20.7,0,5,263202.758030891,2017-02-09 21:25:21
"  35182","15-6034",2017-02-10 02:29:21,"3454",91,3.98,20.7,0,89,-2505,100,0,19,0,5,18318.6188349724,2017-02-10 02:30:40
"  75598","15-6034",2017-02-13 05:47:42,"3459",90.9,3.96,19.3,0,89,2400,100,0,19,0,5,NA,2017-02-13 05:49:01
"  75911","15-6034",2017-02-13 06:16:13,"3459",91.3,3.94,19.6,0,98,-2791,100,8,19.8,0,5,1711.02055215836,2017-02-13 06:17:32
" 142523","15-6034",2017-02-14 02:34:25,"3459",90.4,3.95,14.4,0,108,-1886,100,40,8.6,0,5,73091.9827048779,2017-02-14 02:35:44
"  22116","15-6034",2017-02-08 12:46:09,"345B",96.3,3.98,21.5,0,90,-2611,100,8,19.1,0,5,NA,2017-02-08 12:47:28
" 101219","15-6034",2017-02-13 18:55:47,"345B",89.8,3.95,17.7,0,104,-2660,100,6,20.3,0,5,454178.613685846,2017-02-13 18:57:06
"  17047","15-6034",2017-02-07 17:09:21,"345D",96.2,4,21.5,0,94,-2362,100,4,19.5,0,5,NA,2017-02-07 17:10:40
"  29632","15-6034",2017-02-09 17:52:38,"345D",90.8,3.98,21.4,0,95,1622,100,8,19.6,0,5,175396.534128189,2017-02-09 17:53:57
" 101958","15-6034",2017-02-13 19:52:06,"345D",95.1,3.95,17.2,0,115,-1667,100,47,7.8,0,5,352768.599714041,2017-02-13 19:53:25
" 132558","15-6034",2017-02-14 02:15:26,"345D",90.5,3.95,14.6,0,105,366,100,33,10.1,0,5,22999.3801288605,2017-02-14 02:16:45
"  18645","15-6034",2017-02-07 20:18:46,"3469",96.2,3.99,21.2,0,82,-1624,100,0,18.3,0,5,NA,2017-02-07 20:20:05
"  39781","15-6034",2017-02-10 09:44:36,"3469",91.1,4.01,20.8,0,101,-1194,100,2,20.1,0,5,221150.077656031,2017-02-10 09:45:55
"  81940","15-6034",2017-02-13 10:33:24,"346A",91.9,3.95,15.2,0,84,-2397,100,14,15.6,0,5,NA,2017-02-13 10:34:43
"   8421","15-6034",2017-02-07 00:24:49,"346B",96.3,4.01,21.1,0,82,-1764,100,0,18.3,0,5,NA,2017-02-07 00:26:08
"  49882","15-6034",2017-02-11 11:43:27,"346D",90.9,3.97,20.5,0,86,-2090,100,0,18.7,0,5,NA,2017-02-11 11:44:46
" 151920","15-6034",2017-04-05 14:58:35,"346D",34.5,3.62,17.3,0,560,844,100,295,7.5,1,5,4590907.82221699,2017-04-05 14:59:54
" 151921","15-6034",2017-04-05 15:00:20,"346D",34,3.62,17.4,0,789,1353,100,255,11.7,1,5,105.474081039429,2017-04-05 15:01:39
" 151922","15-6034",2017-04-05 15:00:30,"346D",27.9,3.61,17.3,0,1006,1024,100,272,13.3,1,5,10.0439569950104,2017-04-05 15:01:49
"  23454","15-6034",2017-02-09 04:40:37,"3475",96.1,3.99,20.8,0,64,-1730,100,0,16.1,0,5,NA,2017-02-09 04:41:56
"  18804","15-6034",2017-02-07 20:34:32,"3485",96.4,4.01,21.3,0,102,2976,100,0,20.2,0,5,NA,2017-02-07 20:35:51
"  78557","15-6034",2017-02-13 08:04:17,"3485",94.2,3.95,14.8,0,100,-83,100,14,17.1,0,5,473385.084915161,2017-02-13 08:05:36
" 150350","15-6034",2017-02-14 09:48:54,"3485",90.6,3.95,11.4,0,104,644,100,15,16.8,0,5,92676.1094310284,2017-02-14 09:50:13
" 152009","15-6034",2017-04-06 04:54:59,"3485",28.6,3.61,17.2,0,438,637,100,237,7.3,1,5,118.560125112534,2017-04-06 04:56:18
" 128304","15-6034",2017-02-13 21:55:39,"3489",90.3,3.94,16.2,0,98,2500,100,1,19.8,0,5,NA,2017-02-13 21:56:58
"  54163","15-6034",2017-02-11 20:15:46,"348B",90.9,3.96,20.9,0,79,-2488,100,0,18,0,5,NA,2017-02-11 20:17:05
"  20748","15-6034",2017-02-08 05:47:22,"348D",96.2,3.99,21.8,0,80,-1865,100,0,18.1,0,5,NA,2017-02-08 05:48:41
"  52149","15-6034",2017-02-11 14:49:04,"348D",91,3.96,20.6,0,90,-1940,100,3,19.1,0,5,291702.212250948,2017-02-11 14:50:23
"  28004","15-6034",2017-02-09 13:09:17,"3491",91,3.99,21.8,0,99,-2304,100,12,18.3,0,5,NA,2017-02-09 13:10:36
" 152312","15-6034",2017-04-12 23:27:29,"3491",28.7,3.56,16.5,0,535,1019,100,267,8,1,5,5393892.9176569,2017-04-12 23:28:48
"  57122","15-6034",2017-02-12 00:06:31,"3492",91.2,3.95,19.7,0,87,-2084,100,0,18.8,0,5,NA,2017-02-12 00:07:50
"  30317","15-6034",2017-02-09 18:01:59,"3494",90.9,3.98,21.6,0,96,430,100,9,19.6,0,5,NA,2017-02-09 18:03:18
"  49030","15-6034",2017-02-11 10:11:39,"3496",90.9,3.97,20.3,0,93,-2013,100,0,19.4,0,5,NA,2017-02-11 10:12:58
" 120490","15-6034",2017-02-13 20:18:04,"3496",89.8,3.94,18.3,0,144,237,100,56,8.2,0,5,209184.928927898,2017-02-13 20:19:23
"  10226","15-6034",2017-02-07 03:03:41,"3499",96.3,4,21,0,102,566,100,0,20.2,0,5,NA,2017-02-07 03:05:00
"  44615","15-6034",2017-02-11 02:52:34,"3499",91.1,3.95,20.6,0,90,-2613,100,0,19.1,0,5,344932.682116985,2017-02-11 02:53:53
"  17137","15-6034",2017-02-07 17:18:05,"349A",96.2,4,21.9,0,93,1492,100,2,19.4,0,5,NA,2017-02-07 17:19:24
"  35786","15-6034",2017-02-10 03:19:56,"349D",90.8,3.97,21.1,0,93,-2295,100,0,19.4,0,5,NA,2017-02-10 03:21:15
"  49582","15-6034",2017-02-11 11:10:12,"349D",91.1,3.96,20.3,0,88,0,100,0,18.9,0,5,114615.582384109,2017-02-11 11:11:31
"  58103","15-6034",2017-02-12 01:19:15,"349D",91.1,3.96,19.6,0,72,267,100,0,17.1,0,5,50943.4408318996,2017-02-12 01:20:34
"  64435","15-6034",2017-02-12 09:12:05,"349D",91.1,3.96,19.6,0,75,2548,100,0,17.5,0,5,28369.7684261799,2017-02-12 09:13:24
"  81812","15-6034",2017-02-13 10:26:09,"349D",91.6,3.95,14.6,0,128,-2541,100,24,14.5,0,5,90844.5062048435,2017-02-13 10:27:28
" 125341","15-6034",2017-02-13 20:24:30,"349D",89.8,3.95,18.2,0,162,2727,100,53,9.7,0,5,35900.6346430779,2017-02-13 20:25:49
"   9271","15-6034",2017-02-07 01:26:00,"34A1",96.3,4,21.3,0,92,-1985,100,0,19.3,0,5,NA,2017-02-07 01:27:19
"  49429","15-6034",2017-02-11 10:48:17,"34A2",91,3.96,19.6,0,80,-2678,100,0,18.1,0,5,NA,2017-02-11 10:49:36
"  51815","15-6034",2017-02-11 14:20:13,"34A2",91.1,3.97,20.8,0,94,416,100,5,19.5,0,5,12715.2316849232,2017-02-11 14:21:32
"  99883","15-6034",2017-02-13 17:17:44,"34A2",89.9,3.95,19,0,110,-1773,100,16,16.7,0,5,183451.250687122,2017-02-13 17:19:03
" 130097","15-6034",2017-02-13 23:58:29,"34A2",90.2,3.95,15.3,0,90,-149,100,1,19.1,0,5,24044.9724998474,2017-02-13 23:59:48
"  39155","15-6034",2017-02-10 08:48:41,"34A4",91,3.97,20.5,0,82,-119,100,0,18.3,0,5,NA,2017-02-10 08:50:00
" 132956","15-6034",2017-02-14 02:16:25,"34A4",90.3,3.94,14.1,0,122,-27,100,37,10.4,0,5,322064.081912041,2017-02-14 02:17:44
" 153146","15-6034",2017-05-30 15:57:15,"34A6",33.2,3.3,21.3,0,88,2609,100,17,14.3,1,5,NA,2017-05-30 15:58:34
"  56736","15-6034",2017-02-11 23:35:39,"34A8",91,3.97,19.9,0,80,-1857,100,0,18.1,0,5,NA,2017-02-11 23:36:58
" 104596","15-6034",2017-02-13 20:02:45,"34AC",92.1,3.95,17.5,0,119,-436,100,71,4.5,0,5,NA,2017-02-13 20:04:04
"  65204","15-6034",2017-02-12 10:14:34,"34AF",91,3.95,20.1,0,80,-78,100,0,18.1,0,5,NA,2017-02-12 10:15:53
"   7418","15-6034",2017-02-06 23:16:45,"34B1",96.3,4.01,20.9,0,82,-2328,100,0,18.3,0,5,NA,2017-02-06 23:18:04
"  85007","15-6034",2017-02-13 11:07:38,"34B1",91.7,3.96,17,0,130,-2006,100,63,6.3,0,5,561053.050467968,2017-02-13 11:08:57
"  10278","15-6034",2017-02-07 03:07:14,"34B4",96.2,4.01,20.9,0,74,-128,100,0,17.4,0,5,NA,2017-02-07 03:08:33
"  28924","15-6034",2017-02-09 14:54:45,"34BB",91,3.98,21.2,0,94,-2232,100,5,19.5,0,5,NA,2017-02-09 14:56:04
"  92756","15-6034",2017-02-13 15:16:53,"34BB",86.9,3.95,21.6,0,115,1809,100,32,11.1,0,5,346928.076900959,2017-02-13 15:18:12
" 101775","15-6034",2017-02-13 19:51:35,"34BB",82.5,3.95,17.4,0,107,-1978,100,45,7.5,0,5,16482.2684688568,2017-02-13 19:52:54
"  61959","15-6034",2017-02-12 06:11:56,"34BD",91.1,3.96,19.7,0,86,-2198,100,0,18.7,0,5,NA,2017-02-12 06:13:15
" 148001","15-6034",2017-02-14 06:17:39,"34BD",90.5,3.94,11.2,0,102,-1996,100,10,20.2,0,5,173143.083806038,2017-02-14 06:18:58
"  57658","15-6034",2017-02-12 00:46:25,"34C5",91.2,3.96,19.7,0,91,251,100,0,19.2,0,5,NA,2017-02-12 00:47:44
" 129941","15-6034",2017-02-13 23:48:21,"34C5",90.2,3.95,15.3,0,109,-1934,100,0,20.7,0,5,169316.372018814,2017-02-13 23:49:40
"  43914","15-6034",2017-02-11 01:47:35,"34C9",91.1,3.97,20.4,0,92,-1545,100,0,19.3,0,5,NA,2017-02-11 01:48:54
" 124453","15-6034",2017-02-13 20:23:20,"34C9",90.1,3.95,18.1,0,119,-1813,100,55,6.7,0,5,239744.39192009,2017-02-13 20:24:39
"  11239","15-6034",2017-02-07 04:29:42,"34CA",96.1,4.01,21.2,0,76,-1543,100,0,17.6,0,5,NA,2017-02-07 04:31:01
"  32481","15-6034",2017-02-09 22:23:46,"34CA",91.1,3.97,20.9,0,78,274,100,0,17.8,0,5,237243.496675014,2017-02-09 22:25:05
"  34990","15-6034",2017-02-10 02:13:09,"34CA",90.9,3.98,21,0,68,-1616,100,0,16.7,0,5,13763.3032269478,2017-02-10 02:14:28
"  67434","15-6034",2017-02-12 13:37:53,"34CB",91.2,3.96,21,0,90,-1767,100,0,19.1,0,5,NA,2017-02-12 13:39:12
"  14214","15-6034",2017-02-07 08:19:46,"34CD",96.2,4,20.6,0,92,-1806,100,0,19.3,0,5,NA,2017-02-07 08:21:05
"  32692","15-6034",2017-02-09 22:44:19,"34CD",90.9,3.98,20.4,0,79,-14,100,0,18,0,5,224672.309745073,2017-02-09 22:45:38
" 100770","15-6034",2017-02-13 17:59:24,"34CD",92.5,3.95,19.2,0,92,-283,100,8,19.3,0,5,328505.31981492,2017-02-13 18:00:43
"   6120","15-6034",2017-02-06 21:50:20,"34D3",96.5,4.01,20.8,0,84,2052,100,0,18.5,0,5,NA,2017-02-06 21:51:39
"  16058","15-6034",2017-02-07 14:47:22,"34D6",96.2,4,21.9,0,84,-2115,100,0,18.5,0,5,NA,2017-02-07 14:48:41
"  50787","15-6034",2017-02-11 12:42:49,"34D6",91.1,3.97,20.6,0,80,-1772,100,0,18.1,0,5,338127.02731204,2017-02-11 12:44:08
"  76963","15-6034",2017-02-13 07:23:56,"34D7",93,3.94,16.9,0,89,-2075,100,8,19,0,5,NA,2017-02-13 07:25:15
"   6152","15-6034",2017-02-06 21:52:16,"34D9",96.5,4.01,21.6,0,92,1506,100,0,19.3,0,5,NA,2017-02-06 21:53:35
"  52721","15-6034",2017-02-11 15:40:21,"34D9",90.9,3.97,20.6,0,88,-716,100,0,18.9,0,5,409685.181613922,2017-02-11 15:41:40
"  44942","15-6034",2017-02-11 03:22:21,"34DA",90.9,3.96,20.4,0,101,1056,100,0,20.1,0,5,NA,2017-02-11 03:23:40
"  96926","15-6034",2017-02-13 16:38:48,"34DB",90,3.95,21.7,0,100,-764,100,26,11.7,0,5,NA,2017-02-13 16:40:07
"  71624","15-6034",2017-02-13 00:39:40,"34E5",91,3.96,19.6,0,84,-267,100,0,18.5,0,5,NA,2017-02-13 00:40:59
"  76675","15-6034",2017-02-13 07:08:42,"34EA",92.6,3.95,18.5,0,82,2334,100,16,14.2,0,5,NA,2017-02-13 07:10:01
"  19169","15-6034",2017-02-07 21:01:48,"34F5",96.2,4,21.4,0,105,619,100,0,20.4,0,5,NA,2017-02-07 21:03:07
"  15360","15-6034",2017-02-07 09:49:55,"3509",96.1,4,21.1,0,99,144,100,0,19.9,0,5,NA,2017-02-07 09:51:14
"  62633","15-6034",2017-02-12 07:01:33,"350A",90.8,3.94,19.7,0,82,-1904,100,0,18.3,0,5,NA,2017-02-12 07:02:52
"  72189","15-6034",2017-02-13 01:28:59,"350A",91,3.94,20.3,0,86,-380,100,0,18.7,0,5,66445.7041490078,2017-02-13 01:30:18
"  44315","15-6034",2017-02-11 02:23:50,"350B",91.1,3.95,20.4,0,88,-664,100,0,18.9,0,5,NA,2017-02-11 02:25:09
"   2935","15-6034",2017-02-06 18:26:33,"3511",96.3,4.02,21,0,80,-1428,100,0,18.1,0,5,NA,2017-02-06 18:27:52
"   2014","15-6034",2017-02-06 17:25:38,"3513",96.3,4.02,21.2,0,88,-2616,100,0,18.9,0,5,NA,2017-02-06 17:26:57
"  68455","15-6034",2017-02-12 19:52:32,"3513",91.1,3.96,20.6,0,81,2661,100,0,18.2,0,5,527214.692491055,2017-02-12 19:53:51
"  42490","15-6034",2017-02-10 16:31:58,"3514",90.9,3.97,21.5,0,104,664,100,8,20.3,0,5,NA,2017-02-10 16:33:17
"  63328","15-6034",2017-02-12 07:51:35,"3514",90.7,3.96,19.5,0,76,-2428,100,0,17.6,0,5,141576.950971127,2017-02-12 07:52:54
" 112054","15-6034",2017-02-13 20:09:07,"3514",89.5,3.94,18.4,0,106,-787,100,56,5.5,1,5,130651.999382019,2017-02-13 20:10:26
"  33016","15-6034",2017-02-09 23:18:34,"3519",91,3.96,20.2,0,86,-2003,100,0,18.7,0,5,NA,2017-02-09 23:19:53
"  83559","15-6034",2017-02-13 11:06:29,"3519",85.3,3.95,16.9,0,124,-1525,100,62,6,0,5,301675.600889921,2017-02-13 11:07:48
" 110802","15-6034",2017-02-13 20:08:07,"351A",91.4,3.95,17.9,0,102,-253,100,60,4.6,0,5,NA,2017-02-13 20:09:26
"  38912","15-6034",2017-02-10 08:12:06,"351B",91,3.97,20.1,0,75,-693,100,0,17.5,0,5,NA,2017-02-10 08:13:25
"  12135","15-6034",2017-02-07 05:27:21,"351D",96.3,4,20.5,0,91,2235,100,0,19.2,0,5,NA,2017-02-07 05:28:40
"  46695","15-6034",2017-02-11 06:58:39,"351D",91,3.97,20.2,0,86,-396,100,0,18.7,0,5,351078.869097948,2017-02-11 06:59:58
"  43337","15-6034",2017-02-10 23:50:51,"3521",90.9,3.96,20.7,0,91,-1855,100,0,19.2,0,5,NA,2017-02-10 23:52:10
"  73108","15-6034",2017-02-13 02:40:25,"3524",90.9,3.95,19.6,0,86,663,100,0,18.7,0,5,NA,2017-02-13 02:41:44
"  14444","15-6034",2017-02-07 08:37:13,"3526",96.3,4,21.2,0,89,-2424,100,0,19,0,5,NA,2017-02-07 08:38:32
"  81192","15-6034",2017-02-13 10:11:48,"3526",96.6,3.95,13.2,0,136,-1958,100,45,9.6,0,5,524074.392176151,2017-02-13 10:13:07
"  45671","15-6034",2017-02-11 05:08:51,"3528",91.1,3.96,20.4,0,86,-1958,100,0,18.7,0,5,NA,2017-02-11 05:10:10
"  46618","15-6034",2017-02-11 06:46:47,"3528",90.9,3.96,20.6,0,82,1901,100,0,18.3,0,5,5875.70449399948,2017-02-11 06:48:06
"  24837","15-6034",2017-02-09 07:13:29,"352C",96.4,3.97,21.3,0,100,-1692,100,0,20,0,5,NA,2017-02-09 07:14:48
"  82461","15-6034",2017-02-13 11:05:27,"352D",85.2,3.96,17.2,0,112,-726,100,35,10.1,0,5,NA,2017-02-13 11:06:46
"  57764","15-6034",2017-02-12 00:53:57,"352E",91,3.97,19.6,0,72,1572,100,0,17.1,0,5,NA,2017-02-12 00:55:16
" 101067","15-6034",2017-02-13 18:30:06,"352E",83.5,3.95,18.3,0,78,-2072,100,23,10.6,0,5,149768.868257999,2017-02-13 18:31:25
"   7381","15-6034",2017-02-06 23:14:56,"3531",96.2,4.02,20.9,0,72,-1318,100,0,17.1,0,5,NA,2017-02-06 23:16:15
"  63846","15-6034",2017-02-12 08:30:31,"3532",91,3.96,19.8,0,90,-2247,100,0,19.1,0,5,NA,2017-02-12 08:31:50
"  95216","15-6034",2017-02-13 15:58:23,"3532",88.6,3.95,21.6,0,120,-2475,100,52,7.3,0,5,113272.219769955,2017-02-13 15:59:42
" 150922","15-6034",2017-02-14 10:08:00,"3534",90.3,3.95,12.8,0,113,2004,100,24,13.5,0,5,NA,2017-02-14 10:09:19
"  60392","15-6034",2017-02-12 04:08:30,"3535",91.1,3.96,19.1,0,92,-561,100,0,19.3,0,5,NA,2017-02-12 04:09:49
"  32158","15-6034",2017-02-09 21:53:33,"3536",91,3.97,21.3,0,76,-117,100,0,17.6,0,5,NA,2017-02-09 21:54:52
"    622","15-6034",2017-02-06 15:30:08,"353A",96.4,4.02,21.7,0,78,-2301,100,7,17.8,0,5,NA,2017-02-06 15:31:27
"  40884","15-6034",2017-02-10 15:15:26,"353A",91,3.97,21.1,0,89,488,100,4,19,0,5,344717.953104019,2017-02-10 15:16:45
"  34725","15-6034",2017-02-10 01:50:11,"353B",91.1,3.98,20.5,0,75,-608,100,0,17.5,0,5,NA,2017-02-10 01:51:30
"  44816","15-6034",2017-02-11 03:14:16,"353B",91.1,3.96,20.8,0,83,-412,100,0,18.4,0,5,91444.3286309242,2017-02-11 03:15:35
"  56354","15-6034",2017-02-11 23:06:50,"353B",91.1,3.96,19.9,0,94,-1491,100,0,19.5,0,5,71554.0798990726,2017-02-11 23:08:09
"   1890","15-6034",2017-02-06 17:16:02,"3541",96.3,4.02,21.8,0,84,-468,100,0,18.5,0,5,NA,2017-02-06 17:17:21
"  94252","15-6034",2017-02-13 15:54:26,"3541",88.8,3.94,21.4,0,130,-2001,100,33,11.9,0,5,599903.773784161,2017-02-13 15:55:45
