"Detection","RecSN","dtf","Hex","Tilt","Volt","Temp","Pres","Amp","Freq","Thresh","nbw","snr","Valid","nPRI","tdiff","winmax"
"   4576","15-6003",2017-03-24 06:14:00,"3ABB",39,3.71,13.9,0,1256,-938,100,522,10.7,1,5,4.88825297355652,2017-03-24 06:15:19
"   4577","15-6003",2017-03-24 06:14:44,"3ABB",35.1,3.71,13.8,0,1391,-129,100,534,11.4,1,5,44.0078110694885,2017-03-24 06:16:03
"   4578","15-6003",2017-03-24 06:14:48,"3ABB",35.1,3.71,13.8,0,1032,-631,100,555,8.5,1,5,4.89121007919312,2017-03-24 06:16:07
"   4579","15-6003",2017-03-24 06:15:08,"3ABB",39.9,3.71,14.1,0,1232,-693,100,508,10.8,1,5,19.5591118335724,2017-03-24 06:16:27
"   4580","15-6003",2017-03-24 06:15:13,"3ABB",39.9,3.71,14.1,0,1981,-410,100,525,14.6,1,5,4.89190602302551,2017-03-24 06:16:32
"   4581","15-6003",2017-03-24 06:15:23,"3ABB",42.7,3.7,13.8,0,2791,-496,100,464,17.5,1,5,9.77954816818237,2017-03-24 06:16:42
"   4582","15-6003",2017-03-24 06:15:28,"3ABB",42.7,3.7,13.8,0,1508,-694,100,461,12.2,1,5,4.88886284828186,2017-03-24 06:16:47
"   4583","15-6003",2017-03-24 06:15:32,"3ABB",42.7,3.7,13.8,0,1941,-431,100,437,14.9,1,5,4.88798403739929,2017-03-24 06:16:51
"   4584","15-6003",2017-03-24 06:15:42,"3ABB",46.2,3.71,13.7,0,3091,-561,100,467,18.4,1,5,9.77495002746582,2017-03-24 06:17:01
"   4585","15-6003",2017-03-24 06:15:47,"3ABB",46.2,3.71,13.7,0,3905,-579,100,500,21,1,5,4.88835906982422,2017-03-24 06:17:06
"   4586","15-6003",2017-03-24 06:16:21,"3ABB",34.1,3.7,13.7,0,3090,-419,100,487,18,1,5,34.2259578704834,2017-03-24 06:17:40
"   4588","15-6003",2017-03-24 06:17:40,"3ABB",37.8,3.7,13.6,0,1579,-588,100,583,11.8,1,5,24.4479839801788,2017-03-24 06:18:59
"   4589","15-6003",2017-03-24 06:17:59,"3ABB",39.1,3.71,13.8,0,2236,-866,100,577,14.9,1,5,19.5604228973389,2017-03-24 06:19:18
"   4590","15-6003",2017-03-24 06:18:09,"3ABB",42.1,3.69,13.6,0,1304,-995,100,501,11.4,1,5,9.78125715255737,2017-03-24 06:19:28
"   4591","15-6003",2017-03-24 06:18:14,"3ABB",42.1,3.69,13.6,0,2574,-429,100,468,16.7,1,5,4.89035487174988,2017-03-24 06:19:33
"   4592","15-6003",2017-03-24 06:18:19,"3ABB",42.1,3.69,13.6,0,1237,-692,100,554,10.1,1,5,4.88963603973389,2017-03-24 06:19:38
"   4593","15-6003",2017-03-24 06:18:24,"3ABB",37.9,3.7,13.7,0,836,-1244,100,519,7.2,1,5,4.8901150226593,2017-03-24 06:19:43
"   4594","15-6003",2017-03-24 06:18:38,"3ABB",42.8,3.71,13.2,0,902,-1478,100,526,7.8,1,5,14.6658189296722,2017-03-24 06:19:57
"   4595","15-6003",2017-03-24 06:18:58,"3ABB",41.5,3.71,14.5,0,1592,-637,100,600,11.6,1,5,19.5538899898529,2017-03-24 06:20:17
"   4596","15-6003",2017-03-24 06:19:03,"3ABB",41.5,3.71,14.5,0,941,233,100,498,7.5,1,5,4.88899612426758,2017-03-24 06:20:22
"   4597","15-6003",2017-03-24 06:19:08,"3ABB",46.5,3.71,13.7,0,2542,-320,100,474,16.5,1,5,4.88934302330017,2017-03-24 06:20:27
"   4598","15-6003",2017-03-24 06:19:22,"3ABB",46.5,3.71,13.7,0,2164,-489,100,557,14.9,1,5,14.6636879444122,2017-03-24 06:20:41
"   4599","15-6003",2017-03-24 06:19:27,"3ABB",38.2,3.71,13.8,0,1454,-203,100,613,10.6,1,5,4.88805103302002,2017-03-24 06:20:46
"   4600","15-6003",2017-03-24 06:19:32,"3ABB",38.2,3.71,13.8,0,1302,-695,100,544,10.7,1,5,4.89009594917297,2017-03-24 06:20:51
"   4601","15-6003",2017-03-24 06:19:42,"3ABB",51.2,3.7,13.9,0,1535,-691,100,532,12.3,1,5,9.77425408363342,2017-03-24 06:21:01
"   4602","15-6003",2017-03-24 06:19:47,"3ABB",51.2,3.7,13.9,0,1602,-883,100,486,12.3,1,5,4.88659691810608,2017-03-24 06:21:06
"   4603","15-6003",2017-03-24 06:19:56,"3ABB",44.5,3.7,14,0,1742,-124,100,588,12.5,1,5,9.77844500541687,2017-03-24 06:21:15
"   4604","15-6003",2017-03-24 06:20:16,"3ABB",49.5,3.7,13.7,0,1839,-394,100,516,14.1,1,5,19.5558099746704,2017-03-24 06:21:35
"   4605","15-6003",2017-03-24 06:20:21,"3ABB",49.5,3.7,13.7,0,2362,-492,100,529,16.1,1,5,4.88841104507446,2017-03-24 06:21:40
"   4606","15-6003",2017-03-24 06:20:26,"3ABB",45.7,3.7,13.4,0,2106,-380,100,570,14.4,1,5,4.88935208320618,2017-03-24 06:21:45
"   4607","15-6003",2017-03-24 06:20:31,"3ABB",45.7,3.7,13.4,0,1766,-345,100,507,13.9,1,5,4.88821387290955,2017-03-24 06:21:50
"   4608","15-6003",2017-03-24 06:20:36,"3ABB",45.7,3.7,13.4,0,1861,-394,100,519,14.2,1,5,4.88928508758545,2017-03-24 06:21:55
"   4609","15-6003",2017-03-24 06:21:05,"3ABB",36,3.7,13.6,0,1378,-458,100,500,11.9,1,5,29.330365896225,2017-03-24 06:22:24
"   4610","15-6003",2017-03-24 06:21:20,"3ABB",43.5,3.7,13.8,0,1087,-601,100,515,9.6,1,5,14.6658821105957,2017-03-24 06:22:39
"   4611","15-6003",2017-03-24 06:21:49,"3ABB",43.9,3.7,13,0,1310,-843,100,464,11,1,5,29.3300349712372,2017-03-24 06:23:08
"   4612","15-6003",2017-03-24 06:21:59,"3ABB",50.9,3.69,13.7,0,1531,-420,100,461,12.4,1,5,9.77747488021851,2017-03-24 06:23:18
"   4613","15-6003",2017-03-24 06:22:04,"3ABB",50.9,3.69,13.7,0,1520,-832,100,551,11.9,1,5,4.88829207420349,2017-03-24 06:23:23
"   4614","15-6003",2017-03-24 06:22:08,"3ABB",38.7,3.7,13.7,0,764,-749,100,505,6.7,1,5,4.89129996299744,2017-03-24 06:23:27
"   4616","15-6003",2017-03-24 06:22:52,"3ABB",36,3.71,13.7,0,1698,-1150,100,470,13.1,1,5,44.015429019928,2017-03-24 06:24:11
"   4628","15-6003",2017-03-24 06:30:47,"3ABB",44.3,3.7,13.9,0,2000,-348,100,495,14.1,1,5,29.3404030799866,2017-03-24 06:32:06
"   4629","15-6003",2017-03-24 06:31:06,"3ABB",33.8,3.7,14,0,1518,-792,100,594,11.2,1,5,19.5586950778961,2017-03-24 06:32:25
"   4630","15-6003",2017-03-24 06:31:11,"3ABB",38.8,3.71,14.5,0,1367,-266,100,501,11.8,1,5,4.88870906829834,2017-03-24 06:32:30
"   4631","15-6003",2017-03-24 06:31:16,"3ABB",38.8,3.71,14.5,0,1085,-1419,100,481,9,1,5,4.88878488540649,2017-03-24 06:32:35
"   4632","15-6003",2017-03-24 06:31:21,"3ABB",38.8,3.71,14.5,0,2810,-598,100,591,16.6,1,5,4.88948702812195,2017-03-24 06:32:40
"   4633","15-6003",2017-03-24 06:31:26,"3ABB",44,3.71,13.7,0,1378,-783,100,558,11,1,5,4.88812804222107,2017-03-24 06:32:45
"   4634","15-6003",2017-03-24 06:31:31,"3ABB",44,3.71,13.7,0,2497,-809,100,527,16.6,1,5,4.88909697532654,2017-03-24 06:32:50
"   4635","15-6003",2017-03-24 06:31:36,"3ABB",44,3.71,13.7,0,1314,-645,100,541,10.8,1,5,4.88896298408508,2017-03-24 06:32:55
"   4636","15-6003",2017-03-24 06:31:50,"3ABB",41.9,3.7,13.7,0,1888,-432,100,584,13.3,1,5,14.6673889160156,2017-03-24 06:33:09
"   4637","15-6003",2017-03-24 06:32:00,"3ABB",36.8,3.7,14.3,0,2039,-638,100,470,14.7,1,5,9.78182911872864,2017-03-24 06:33:19
"   4638","15-6003",2017-03-24 06:32:05,"3ABB",36.8,3.7,14.3,0,2350,-440,100,514,16.3,1,5,4.89183783531189,2017-03-24 06:33:24
"   4639","15-6003",2017-03-24 06:32:10,"3ABB",44.4,3.71,13.6,0,1415,-501,100,519,11.8,1,5,4.89059114456177,2017-03-24 06:33:29
"   4640","15-6003",2017-03-24 06:32:15,"3ABB",44.4,3.71,13.6,0,1635,-619,100,520,13,1,5,4.88961601257324,2017-03-24 06:33:34
"   4641","15-6003",2017-03-24 06:32:39,"3ABB",40.5,3.7,13.6,0,1892,-499,100,548,13.9,1,5,24.451751947403,2017-03-24 06:33:58
"   4642","15-6003",2017-03-24 06:32:44,"3ABB",40.5,3.7,13.6,0,2598,-482,100,596,15.9,1,5,4.89024901390076,2017-03-24 06:34:03
"   4643","15-6003",2017-03-24 06:32:49,"3ABB",40.5,3.7,13.6,0,2865,-378,100,511,18.1,1,5,4.89103698730469,2017-03-24 06:34:08
"   4644","15-6003",2017-03-24 06:32:54,"3ABB",50.1,3.71,13.7,0,1361,-494,100,552,10.9,1,5,4.88976502418518,2017-03-24 06:34:13
"   4645","15-6003",2017-03-24 06:33:04,"3ABB",50.1,3.71,13.7,0,1850,-526,100,514,14.2,1,5,9.77929902076721,2017-03-24 06:34:23
"   4646","15-6003",2017-03-24 06:33:09,"3ABB",36.1,3.7,13.8,0,1499,-572,100,578,11.4,1,5,4.89105606079102,2017-03-24 06:34:28
"   4647","15-6003",2017-03-24 06:33:28,"3ABB",41.9,3.7,13,0,3306,-670,100,563,18.5,1,5,19.5595109462738,2017-03-24 06:34:47
"   4648","15-6003",2017-03-24 06:33:43,"3ABB",61,3.7,14,0,5536,-598,100,485,23.1,1,5,14.6738488674164,2017-03-24 06:35:02
"   4649","15-6003",2017-03-24 06:34:17,"3ABB",45.8,3.7,13.2,0,1094,-941,100,502,9.9,1,5,34.2311141490936,2017-03-24 06:35:36
"   4650","15-6003",2017-03-24 06:34:27,"3ABB",39,3.69,14.1,0,826,-289,100,439,7.4,1,5,9.77867484092712,2017-03-24 06:35:46
"   4651","15-6003",2017-03-24 06:34:32,"3ABB",39,3.69,14.1,0,1457,-917,100,487,11.5,1,5,4.89142107963562,2017-03-24 06:35:51
"   4652","15-6003",2017-03-24 06:34:37,"3ABB",39,3.69,14.1,0,1221,-1404,100,521,10.5,1,5,4.89235210418701,2017-03-24 06:35:56
"   4653","15-6003",2017-03-24 06:34:46,"3ABB",41.5,3.71,13.8,0,3199,-408,100,553,18.3,1,5,9.78076791763306,2017-03-24 06:36:05
"   4654","15-6003",2017-03-24 06:34:51,"3ABB",41.5,3.71,13.8,0,3493,-489,100,503,19.9,1,5,4.88922190666199,2017-03-24 06:36:10
"   4655","15-6003",2017-03-24 06:34:56,"3ABB",40.5,3.71,13.1,0,1656,-490,100,580,12.2,1,5,4.89015913009644,2017-03-24 06:36:15
"   4656","15-6003",2017-03-24 06:35:11,"3ABB",36.3,3.71,13.6,0,2629,-520,100,546,16.7,1,5,14.6692318916321,2017-03-24 06:36:30
"   4657","15-6003",2017-03-24 06:35:16,"3ABB",36.3,3.71,13.6,0,3808,-462,100,523,20.3,1,5,4.89143013954163,2017-03-24 06:36:35
"   4658","15-6003",2017-03-24 06:35:26,"3ABB",30.5,3.71,13.8,0,2739,-151,100,511,17.7,1,5,9.78229379653931,2017-03-24 06:36:45
"   4659","15-6003",2017-03-24 06:35:40,"3ABB",45.8,3.71,13.6,0,791,-508,100,535,6.5,1,5,14.6706051826477,2017-03-24 06:36:59
"   4660","15-6003",2017-03-24 06:35:50,"3ABB",45.8,3.71,13.6,0,1150,-758,100,605,8.7,1,5,9.77906394004822,2017-03-24 06:37:09
"   4661","15-6003",2017-03-24 06:36:14,"3ABB",39.6,3.71,13.8,0,2438,-462,100,552,16,1,5,24.4577379226685,2017-03-24 06:37:33
"   4662","15-6003",2017-03-24 06:36:19,"3ABB",39.6,3.71,13.8,0,2895,-199,100,465,17.8,1,5,4.89357113838196,2017-03-24 06:37:38
"   4663","15-6003",2017-03-24 06:36:24,"3ABB",50.1,3.7,13.6,0,4020,-130,100,510,21,1,5,4.89215993881226,2017-03-24 06:37:43
"   4664","15-6003",2017-03-24 06:36:34,"3ABB",50.1,3.7,13.6,0,3473,-722,100,604,18.3,1,5,9.77895402908325,2017-03-24 06:37:53
"   4665","15-6003",2017-03-24 06:36:39,"3ABB",52.6,3.72,13.7,0,1577,-628,100,527,12.6,1,5,4.8894670009613,2017-03-24 06:37:58
"   4666","15-6003",2017-03-24 06:36:44,"3ABB",52.6,3.72,13.7,0,1834,-433,100,639,12.3,1,5,4.89019703865051,2017-03-24 06:38:03
"   4667","15-6003",2017-03-24 06:36:49,"3ABB",52.6,3.72,13.7,0,3532,-477,100,640,17.9,1,5,4.88989400863647,2017-03-24 06:38:08
"   4668","15-6003",2017-03-24 06:36:54,"3ABB",49.9,3.7,12.8,0,2858,-790,100,619,16.4,1,5,4.88944292068481,2017-03-24 06:38:13
"   4669","15-6003",2017-03-24 06:37:03,"3ABB",49.9,3.7,12.8,0,1195,-502,100,599,9.1,1,5,9.78192496299744,2017-03-24 06:38:22
"   4670","15-6003",2017-03-24 06:37:08,"3ABB",38.7,3.71,14.3,0,1348,-960,100,637,9.6,1,5,4.88925099372864,2017-03-24 06:38:27
"   4671","15-6003",2017-03-24 06:37:13,"3ABB",38.7,3.71,14.3,0,2279,-463,100,614,14.5,1,5,4.890869140625,2017-03-24 06:38:32
"   4672","15-6003",2017-03-24 06:37:18,"3ABB",38.7,3.71,14.3,0,1792,-492,100,567,13.1,1,5,4.88925099372864,2017-03-24 06:38:37
"   4673","15-6003",2017-03-24 06:37:28,"3ABB",39.4,3.71,13.8,0,1240,-518,100,559,10,1,5,9.78297591209412,2017-03-24 06:38:47
"   4674","15-6003",2017-03-24 06:37:42,"3ABB",48.9,3.72,13.8,0,1649,-914,100,614,11.7,1,5,14.6670529842377,2017-03-24 06:39:01
"   4675","15-6003",2017-03-24 06:37:52,"3ABB",48.9,3.72,13.8,0,1599,-790,100,693,10.4,1,5,9.78028798103333,2017-03-24 06:39:11
"   4676","15-6003",2017-03-24 06:37:57,"3ABB",40.4,3.71,14.4,0,1044,-957,100,642,7.3,1,5,4.89183402061462,2017-03-24 06:39:16
"   4677","15-6003",2017-03-24 06:38:17,"3ABB",37.1,3.7,13.8,0,3540,-548,100,442,20,1,5,19.564621925354,2017-03-24 06:39:36
"   4679","15-6003",2017-03-24 06:39:20,"3ABB",36.3,3.71,13.5,0,3088,-351,100,537,18.3,1,5,4.89105105400085,2017-03-24 06:40:39
"   4680","15-6003",2017-03-24 06:39:30,"3ABB",45,3.7,13.7,0,1220,-850,100,546,10.1,1,5,9.78019213676453,2017-03-24 06:40:49
"   4681","15-6003",2017-03-24 06:39:45,"3ABB",41.5,3.7,13.7,0,1812,-402,100,588,12.9,1,5,14.6687958240509,2017-03-24 06:41:04
"   4682","15-6003",2017-03-24 06:39:55,"3ABB",49.1,3.69,13.6,0,3019,-523,100,556,17.8,1,5,9.78433918952942,2017-03-24 06:41:14
"   4683","15-6003",2017-03-24 06:40:04,"3ABB",49.1,3.69,13.6,0,3370,-526,100,589,18.2,1,5,9.78121399879456,2017-03-24 06:41:23
"   4684","15-6003",2017-03-24 06:40:14,"3ABB",38.6,3.7,13.6,0,2696,-438,100,577,16.5,1,5,9.77925586700439,2017-03-24 06:41:33
"   4685","15-6003",2017-03-24 06:40:24,"3ABB",43.9,3.71,14,0,3029,-590,100,548,17.9,1,5,9.78240013122559,2017-03-24 06:41:43
"   4686","15-6003",2017-03-24 06:40:34,"3ABB",43.9,3.71,14,0,1612,-522,100,500,13.3,1,5,9.78267383575439,2017-03-24 06:41:53
"   4688","15-6003",2017-03-24 06:40:39,"3ABB",43.5,3.7,13.4,0,2014,-224,100,522,14.8,1,5,4.89368104934692,2017-03-24 06:41:58
"   4690","15-6003",2017-03-24 06:40:48,"3ABB",43.5,3.7,13.4,0,2598,-346,100,508,17.3,1,5,9.78802108764648,2017-03-24 06:42:07
"   4692","15-6003",2017-03-24 06:40:53,"3ABB",44.3,3.7,13.7,0,2480,-663,100,524,16.6,1,5,4.8935329914093,2017-03-24 06:42:12
"   4695","15-6003",2017-03-24 06:41:03,"3ABB",44.3,3.7,13.7,0,1437,-1021,100,482,11.4,1,5,9.78313398361206,2017-03-24 06:42:22
"   4697","15-6003",2017-03-24 06:41:08,"3ABB",38.2,3.7,13.7,0,1791,-510,100,551,13.3,1,5,4.88952994346619,2017-03-24 06:42:27
"   4699","15-6003",2017-03-24 06:41:18,"3ABB",38.2,3.7,13.7,0,3188,-240,100,534,18.6,1,5,9.78297090530396,2017-03-24 06:42:37
"   4701","15-6003",2017-03-24 06:41:27,"3ABB",34.8,3.7,13.7,0,1885,-592,100,621,12.7,1,5,9.78415703773499,2017-03-24 06:42:46
"   4703","15-6003",2017-03-24 06:41:37,"3ABB",34.8,3.7,13.7,0,1360,-598,100,633,9.7,1,5,9.78140616416931,2017-03-24 06:42:56
"   4705","15-6003",2017-03-24 06:41:42,"3ABB",34.7,3.71,13.6,0,2448,-316,100,533,16.3,1,5,4.89071583747864,2017-03-24 06:43:01
"   4706","15-6003",2017-03-24 06:41:52,"3ABB",34.7,3.71,13.6,0,5152,-380,100,505,23.3,1,5,9.77667808532715,2017-03-24 06:43:11
"   4707","15-6003",2017-03-24 06:42:02,"3ABB",45.9,3.71,13.1,0,1043,-624,100,572,8.3,1,5,9.78084993362427,2017-03-24 06:43:21
"   4708","15-6003",2017-03-24 06:42:12,"3ABB",39.9,3.72,13.7,0,1969,-365,100,567,13.9,1,5,9.78204894065857,2017-03-24 06:43:31
"   4709","15-6003",2017-03-24 06:42:31,"3ABB",48.1,3.71,13.8,0,1606,-251,100,541,12.5,1,5,19.557018995285,2017-03-24 06:43:50
"   4710","15-6003",2017-03-24 06:42:41,"3ABB",41.6,3.71,13.8,0,674,207,100,518,5.4,1,5,9.77966022491455,2017-03-24 06:44:00
"   4711","15-6003",2017-03-24 06:42:46,"3ABB",41.6,3.71,13.8,0,1132,-612,100,491,9.2,1,5,4.88745093345642,2017-03-24 06:44:05
"   4712","15-6003",2017-03-24 06:42:56,"3ABB",41.7,3.7,12.7,0,2208,-451,100,496,14.9,1,5,9.77952003479004,2017-03-24 06:44:15
"   4713","15-6003",2017-03-24 06:43:00,"3ABB",41.7,3.7,12.7,0,1725,-671,100,540,13.2,1,5,4.88914084434509,2017-03-24 06:44:19
"   4714","15-6003",2017-03-24 06:43:05,"3ABB",41.7,3.7,12.7,0,1234,-469,100,502,10.9,1,5,4.89077210426331,2017-03-24 06:44:24
"   4715","15-6003",2017-03-24 06:43:25,"3ABB",44.8,3.71,13.8,0,964,-745,100,546,8,1,5,19.5681750774384,2017-03-24 06:44:44
"   4716","15-6003",2017-03-24 06:43:30,"3ABB",44.8,3.71,13.8,0,902,-299,100,433,8.3,1,5,4.89119482040405,2017-03-24 06:44:49
"   4717","15-6003",2017-03-24 06:43:40,"3ABB",50.8,3.69,13.6,0,2220,-343,100,556,15.1,1,5,9.78412818908691,2017-03-24 06:44:59
"   4718","15-6003",2017-03-24 06:43:44,"3ABB",50.8,3.69,13.6,0,3355,-601,100,554,18.7,1,5,4.89154100418091,2017-03-24 06:45:03
"   4719","15-6003",2017-03-24 06:43:49,"3ABB",50.8,3.69,13.6,0,3242,-633,100,508,19.2,1,5,4.89193892478943,2017-03-24 06:45:08
"   4720","15-6003",2017-03-24 06:43:54,"3ABB",53.3,3.7,14.5,0,2931,-690,100,519,18.1,1,5,4.89211702346802,2017-03-24 06:45:13
"   4721","15-6003",2017-03-24 06:44:09,"3ABB",47.4,3.71,13.9,0,1038,-514,100,647,7.2,1,5,14.6797049045563,2017-03-24 06:45:28
"   4722","15-6003",2017-03-24 06:44:14,"3ABB",47.4,3.71,13.9,0,1500,-543,100,605,11,1,5,4.891282081604,2017-03-24 06:45:33
"   4723","15-6003",2017-03-24 06:44:19,"3ABB",47.4,3.71,13.9,0,1033,-995,100,555,8.5,1,5,4.89043188095093,2017-03-24 06:45:38
"   4725","15-6003",2017-03-24 06:44:38,"3ABB",44.9,3.7,14.1,0,759,-327,100,537,6.1,1,5,19.5695040225983,2017-03-24 06:45:57
"   4726","15-6003",2017-03-24 06:44:43,"3ABB",44.9,3.7,14.1,0,1655,-399,100,581,12.2,1,5,4.89079213142395,2017-03-24 06:46:02
"   4727","15-6003",2017-03-24 06:44:58,"3ABB",39.3,3.71,13.8,0,2067,-478,100,564,14.4,1,5,14.6776850223541,2017-03-24 06:46:17
"   4728","15-6003",2017-03-24 06:45:03,"3ABB",39.3,3.71,13.8,0,1540,-820,100,628,10.9,1,5,4.89173293113708,2017-03-24 06:46:22
"   4729","15-6003",2017-03-24 06:45:08,"3ABB",39.3,3.71,13.8,0,3670,-684,100,530,19.9,1,5,4.89085388183594,2017-03-24 06:46:27
"   4730","15-6003",2017-03-24 06:45:12,"3ABB",39.8,3.7,13.8,0,949,-196,100,511,8.5,1,5,4.89085412025452,2017-03-24 06:46:31
"   4731","15-6003",2017-03-24 06:45:17,"3ABB",39.8,3.7,13.8,0,972,-649,100,606,7.2,1,5,4.89126300811768,2017-03-24 06:46:36
"   4732","15-6003",2017-03-24 06:45:22,"3ABB",39.8,3.7,13.8,0,3310,-509,100,533,19,1,5,4.89104104042053,2017-03-24 06:46:41
"   4733","15-6003",2017-03-24 06:45:27,"3ABB",44.9,3.71,13.8,0,3568,-191,100,541,19.5,1,5,4.89144492149353,2017-03-24 06:46:46
"   4734","15-6003",2017-03-24 06:45:32,"3ABB",44.9,3.71,13.8,0,1216,-187,100,498,9.7,1,5,4.89032697677612,2017-03-24 06:46:51
"   4735","15-6003",2017-03-24 06:45:37,"3ABB",44.9,3.71,13.8,0,1392,-495,100,567,10.9,1,5,4.89186692237854,2017-03-24 06:46:56
"   4736","15-6003",2017-03-24 06:45:42,"3ABB",34.1,3.7,13.7,0,2458,-685,100,529,16.4,1,5,4.8914589881897,2017-03-24 06:47:01
"   4737","15-6003",2017-03-24 06:45:52,"3ABB",34.1,3.7,13.7,0,1486,-63,100,512,12.4,1,5,9.78273105621338,2017-03-24 06:47:11
"   4738","15-6003",2017-03-24 06:45:57,"3ABB",45,3.71,13.7,0,3331,-297,100,581,18.3,1,5,4.89119505882263,2017-03-24 06:47:16
"   4739","15-6003",2017-03-24 06:46:01,"3ABB",45,3.71,13.7,0,3068,-554,100,489,17.9,1,5,4.89232802391052,2017-03-24 06:47:20
"   4740","15-6003",2017-03-24 06:46:06,"3ABB",45,3.71,13.7,0,2800,-484,100,508,17.9,1,5,4.89185285568237,2017-03-24 06:47:25
"   4741","15-6003",2017-03-24 06:46:26,"3ABB",54.5,3.7,13.8,0,965,-923,100,436,8.8,1,5,19.5604472160339,2017-03-24 06:47:45
"   4742","15-6003",2017-03-24 06:46:36,"3ABB",54.5,3.7,13.8,0,3829,-293,100,531,20.3,1,5,9.78163599967957,2017-03-24 06:47:55
"   4743","15-6003",2017-03-24 06:46:45,"3ABB",37.1,3.7,13.8,0,1334,-515,100,512,11.4,1,5,9.78289484977722,2017-03-24 06:48:04
"   4744","15-6003",2017-03-24 06:47:00,"3ABB",35.7,3.71,13.5,0,2372,-370,100,415,17.1,1,5,14.668977022171,2017-03-24 06:48:19
"   4745","15-6003",2017-03-24 06:47:05,"3ABB",35.7,3.71,13.5,0,1933,-238,100,447,14.7,1,5,4.88820004463196,2017-03-24 06:48:24
"   4746","15-6003",2017-03-24 06:47:20,"3ABB",43.5,3.71,13.9,0,889,-847,100,464,7.6,1,5,14.6667358875275,2017-03-24 06:48:39
"   4747","15-6003",2017-03-24 06:47:29,"3ABB",36.9,3.71,13.9,0,2128,-458,100,494,14.6,1,5,9.78018307685852,2017-03-24 06:48:48
"   4748","15-6003",2017-03-24 06:47:39,"3ABB",53.3,3.71,13.9,0,1945,-788,100,437,14.9,1,5,9.78160810470581,2017-03-24 06:48:58
"   4749","15-6003",2017-03-24 06:47:44,"3ABB",53.3,3.71,13.9,0,3323,-893,100,426,19.8,1,5,4.89005279541016,2017-03-24 06:49:03
"   4750","15-6003",2017-03-24 06:48:04,"3ABB",40.9,3.7,13.6,0,1128,-114,100,426,10.4,1,5,19.5627071857452,2017-03-24 06:49:23
"   4751","15-6003",2017-03-24 06:48:13,"3ABB",46.5,3.71,13.8,0,1032,-751,100,462,8.9,1,5,9.78014898300171,2017-03-24 06:49:32
"   4752","15-6003",2017-03-24 06:48:33,"3ABB",48.2,3.71,13.8,0,1302,-1257,100,471,10.8,1,5,19.5652458667755,2017-03-24 06:49:52
"   4753","15-6003",2017-03-24 06:48:48,"3ABB",45.3,3.7,13.9,0,1266,-802,100,404,11.9,1,5,14.6790339946747,2017-03-24 06:50:07
"   4754","15-6003",2017-03-24 06:48:57,"3ABB",42.2,3.71,13.1,0,2034,-294,100,485,14.4,1,5,9.78359007835388,2017-03-24 06:50:16
"   4755","15-6003",2017-03-24 06:49:02,"3ABB",42.2,3.71,13.1,0,3308,-366,100,524,19.1,1,5,4.88964009284973,2017-03-24 06:50:21
"   4756","15-6003",2017-03-24 06:49:17,"3ABB",53.6,3.72,13.9,0,1684,-659,100,626,11.7,1,5,14.6745309829712,2017-03-24 06:50:36
"   4757","15-6003",2017-03-24 06:49:22,"3ABB",53.6,3.72,13.9,0,1124,-792,100,607,8.4,1,5,4.89196300506592,2017-03-24 06:50:41
"   4758","15-6003",2017-03-24 06:49:27,"3ABB",42,3.71,13.8,0,1584,-772,100,489,12.1,1,5,4.89409995079041,2017-03-24 06:50:46
"   4759","15-6003",2017-03-24 06:49:37,"3ABB",42,3.71,13.8,0,2644,-646,100,519,17.2,1,5,9.78408885002136,2017-03-24 06:50:56
"   4760","15-6003",2017-03-24 06:49:41,"3ABB",38.4,3.71,13.8,0,2579,-461,100,521,17,1,5,4.88971209526062,2017-03-24 06:51:00
"   4761","15-6003",2017-03-24 06:49:46,"3ABB",38.4,3.71,13.8,0,2511,-543,100,555,16.2,1,5,4.89213109016418,2017-03-24 06:51:05
"   4762","15-6003",2017-03-24 06:49:56,"3ABB",42.1,3.71,13.7,0,1544,-446,100,587,11.5,1,5,9.78431081771851,2017-03-24 06:51:15
"   4763","15-6003",2017-03-24 06:50:11,"3ABB",39.3,3.7,13.2,0,1698,-862,100,488,12.8,1,5,14.6728320121765,2017-03-24 06:51:30
"   4764","15-6003",2017-03-24 06:50:16,"3ABB",39.3,3.7,13.2,0,1776,-208,100,593,12.6,1,5,4.89148807525635,2017-03-24 06:51:35
"   4765","15-6003",2017-03-24 06:50:21,"3ABB",39.3,3.7,13.2,0,1760,-618,100,499,12.9,1,5,4.89274501800537,2017-03-24 06:51:40
"   4766","15-6003",2017-03-24 06:50:26,"3ABB",41.6,3.71,13.9,0,776,-1095,100,509,6.8,1,5,4.89251089096069,2017-03-24 06:51:45
"   4767","15-6003",2017-03-24 06:50:40,"3ABB",38.7,3.71,13.7,0,2949,-479,100,497,17.4,1,5,14.6771230697632,2017-03-24 06:51:59
"   4768","15-6003",2017-03-24 06:50:45,"3ABB",38.7,3.71,13.7,0,2800,-593,100,484,17.2,1,5,4.89341306686401,2017-03-24 06:52:04
"   4769","15-6003",2017-03-24 06:50:55,"3ABB",53,3.7,13.9,0,1162,-821,100,542,9.7,1,5,9.78397393226624,2017-03-24 06:52:14
"   4770","15-6003",2017-03-24 06:51:00,"3ABB",53,3.7,13.9,0,1601,-845,100,541,12.5,1,5,4.89149308204651,2017-03-24 06:52:19
"   4771","15-6003",2017-03-24 06:51:05,"3ABB",53,3.7,13.9,0,680,-430,100,594,4.3,1,5,4.89156985282898,2017-03-24 06:52:24
