"Detection","RecSN","dtf","Hex","Tilt","Volt","Temp","Pres","Amp","Freq","Thresh","nbw","snr","Valid","nPRI","tdiff","winmax"
" 152588","15-6034",2017-04-27 19:00:54,"3292",28.9,3.48,17.3,0,1271,72,100,468,10.6,1,5,25.0113360881805,2017-04-27 19:02:13
" 152589","15-6034",2017-04-27 19:00:59,"3292",28.9,3.48,17.3,0,1608,568,100,472,12.6,1,5,5.00228691101074,2017-04-27 19:02:18
" 152590","15-6034",2017-04-27 19:01:04,"3292",28.9,3.48,17.3,0,1195,577,100,422,11,1,5,5.00295305252075,2017-04-27 19:02:23
" 152591","15-6034",2017-04-27 19:01:09,"3292",27.6,3.48,17.8,0,1430,-4,100,482,11.4,1,5,5.00461888313293,2017-04-27 19:02:28
" 152580","15-6034",2017-04-27 18:59:49,"3292",26,3.48,17.6,0,605,226,100,451,4.5,1,5,6303247.56181788,2017-04-27 19:01:08
" 151205","15-6034",2017-03-30 17:03:45,"3296",24.3,3.67,16.5,0,742,523,100,640,4.4,1,5,10.0532021522522,2017-03-30 17:05:04
" 151206","15-6034",2017-03-30 17:03:50,"3296",24.3,3.67,16.5,0,712,248,100,558,5.2,1,5,5.02901291847229,2017-03-30 17:05:09
" 151207","15-6034",2017-03-30 17:03:55,"3296",24,3.68,16.3,0,744,1104,100,628,4.6,1,5,5.02835988998413,2017-03-30 17:05:14
" 151208","15-6034",2017-03-30 17:04:05,"3296",24,3.68,16.3,0,904,343,100,600,6.7,1,5,10.0555720329285,2017-03-30 17:05:24
" 151209","15-6034",2017-03-30 17:04:10,"3296",27.5,3.68,16.5,0,744,49,100,655,4.2,1,5,5.02696800231934,2017-03-30 17:05:29
" 151210","15-6034",2017-03-30 17:04:30,"3296",32.9,3.68,16.6,0,639,285,100,637,3.1,1,5,20.1122601032257,2017-03-30 17:05:49
" 151211","15-6034",2017-03-30 17:04:36,"3296",32.9,3.68,16.6,0,865,466,100,544,7.1,1,5,5.02749586105347,2017-03-30 17:05:55
" 151212","15-6034",2017-03-30 17:04:51,"3296",33.6,3.68,16.5,0,887,288,100,575,6.9,1,5,15.0800731182098,2017-03-30 17:06:10
" 151213","15-6034",2017-03-30 17:04:56,"3296",41,3.67,16.7,0,1013,757,100,582,7.9,1,5,5.02664709091187,2017-03-30 17:06:15
" 151214","15-6034",2017-03-30 17:05:06,"3296",41,3.67,16.7,0,1086,139,100,633,7.8,1,5,10.0512669086456,2017-03-30 17:06:25
" 151215","15-6034",2017-03-30 17:05:26,"3296",26.3,3.67,16.6,0,2409,545,100,515,16.5,1,5,20.1187629699707,2017-03-30 17:06:45
" 151216","15-6034",2017-03-30 17:05:31,"3296",26.3,3.67,16.6,0,1709,455,100,434,13.8,1,5,5.02818703651428,2017-03-30 17:06:50
" 151217","15-6034",2017-03-30 17:05:36,"3296",26.3,3.67,16.6,0,1012,287,100,501,9.2,1,5,5.02912306785583,2017-03-30 17:06:55
" 151218","15-6034",2017-03-30 17:05:41,"3296",32.2,3.68,17.1,0,1698,341,100,554,12.8,1,5,5.03008794784546,2017-03-30 17:07:00
" 151219","15-6034",2017-03-30 17:05:51,"3296",32.2,3.68,17.1,0,991,-436,100,634,7,1,5,10.0625379085541,2017-03-30 17:07:10
" 151220","15-6034",2017-03-30 17:05:56,"3296",25,3.67,16.5,0,1405,-155,100,646,9.8,1,5,5.03217601776123,2017-03-30 17:07:15
" 151221","15-6034",2017-03-30 17:06:06,"3296",25,3.67,16.5,0,1316,204,100,603,9.9,1,5,10.0615539550781,2017-03-30 17:07:25
" 151204","15-6034",2017-03-30 17:03:35,"3296",24.9,3.67,16.3,0,754,376,100,589,5.2,1,5,3909421.26792383,2017-03-30 17:04:54
" 152364","15-6034",2017-04-13 15:52:05,"329B",17.1,3.56,17,0,766,1056,100,320,9.5,1,5,10.0397851467133,2017-04-13 15:53:24
" 152365","15-6034",2017-04-13 15:52:15,"329B",24,3.56,17.1,0,514,1200,100,377,4.6,1,5,10.0389168262482,2017-04-13 15:53:34
" 152366","15-6034",2017-04-13 15:52:20,"329B",24,3.56,17.1,0,1018,875,100,378,10.5,1,5,5.01961398124695,2017-04-13 15:53:39
" 152367","15-6034",2017-04-13 15:52:25,"329B",23,3.56,17.1,0,1051,1334,100,434,9.6,1,5,5.02099704742432,2017-04-13 15:53:44
" 152368","15-6034",2017-04-13 15:52:30,"329B",23,3.56,17.1,0,1122,997,100,399,10.9,1,5,5.01855897903442,2017-04-13 15:53:49
" 152369","15-6034",2017-04-13 15:52:35,"329B",23,3.56,17.1,0,1073,1442,100,358,11.5,1,5,5.02034401893616,2017-04-13 15:53:54
" 152370","15-6034",2017-04-13 15:52:40,"329B",23.3,3.56,16.6,0,920,739,100,354,10.2,1,5,5.01834201812744,2017-04-13 15:53:59
" 152371","15-6034",2017-04-13 15:52:50,"329B",23.3,3.56,16.6,0,1866,1069,100,336,16.8,1,5,10.0413980484009,2017-04-13 15:54:09
" 152373","15-6034",2017-04-13 15:52:55,"329B",28.1,3.56,17.1,0,1567,1381,100,378,14.3,1,5,5.01932096481323,2017-04-13 15:54:14
" 152375","15-6034",2017-04-13 15:53:10,"329B",26.6,3.56,16.7,0,2072,1034,100,363,17.1,1,5,15.0588960647583,2017-04-13 15:54:29
" 152376","15-6034",2017-04-13 15:53:15,"329B",26.6,3.56,16.7,0,1994,520,100,361,16.8,1,5,5.02116990089417,2017-04-13 15:54:34
" 152377","15-6034",2017-04-13 15:53:21,"329B",26.6,3.56,16.7,0,2012,553,100,356,17,1,5,5.02334809303284,2017-04-13 15:54:40
" 152378","15-6034",2017-04-13 15:53:26,"329B",30.7,3.56,16.6,0,6042,913,100,238,30,1,5,5.02241802215576,2017-04-13 15:54:45
" 152380","15-6034",2017-04-13 15:53:31,"329B",30.7,3.56,16.6,0,6112,876,100,299,28.1,1,5,5.01996397972107,2017-04-13 15:54:50
" 152382","15-6034",2017-04-13 15:53:36,"329B",30.7,3.56,16.6,0,2161,710,100,309,18.8,1,5,5.02159714698792,2017-04-13 15:54:55
" 152383","15-6034",2017-04-13 15:53:41,"329B",26.2,3.56,17,0,1362,710,100,311,14.8,1,5,5.02533102035522,2017-04-13 15:55:00
" 152385","15-6034",2017-04-13 15:53:51,"329B",26.2,3.56,17,0,911,311,100,298,11.6,1,5,10.0462319850922,2017-04-13 15:55:10
" 152386","15-6034",2017-04-13 15:53:56,"329B",32.4,3.55,16.9,0,697,179,100,284,9.7,1,5,5.02300310134888,2017-04-13 15:55:15
" 152363","15-6034",2017-04-13 15:51:55,"329B",17.1,3.56,17,0,838,874,100,321,10.3,1,5,5081394.06505895,2017-04-13 15:53:14
" 151286","15-6034",2017-03-31 04:48:07,"329D",23.8,3.67,14.8,0,1194,1479,100,570,9.5,1,5,15.0383951663971,2017-03-31 04:49:26
" 151287","15-6034",2017-03-31 04:48:12,"329D",23.8,3.67,14.8,0,1093,1116,100,513,9.7,1,5,5.01259684562683,2017-03-31 04:49:31
" 151288","15-6034",2017-03-31 04:48:17,"329D",23.8,3.67,14.8,0,702,684,100,509,5.9,1,5,5.01373410224915,2017-03-31 04:49:36
" 151289","15-6034",2017-03-31 04:48:27,"329D",16.1,3.68,15,0,2148,1816,100,557,14.8,1,5,10.0283000469208,2017-03-31 04:49:46
" 151290","15-6034",2017-03-31 04:48:32,"329D",16.1,3.68,15,0,3390,1291,100,664,17.3,1,5,5.011549949646,2017-03-31 04:49:51
" 151291","15-6034",2017-03-31 04:48:37,"329D",29.9,3.67,14.9,0,6483,1338,100,462,24.9,1,5,5.01113796234131,2017-03-31 04:49:56
" 151292","15-6034",2017-03-31 04:48:47,"329D",29.9,3.67,14.9,0,3357,1104,100,533,19.1,1,5,10.0263159275055,2017-03-31 04:50:06
" 151293","15-6034",2017-03-31 04:48:57,"329D",18.1,3.67,14.5,0,3808,1017,100,592,19.3,1,5,10.0356531143188,2017-03-31 04:50:16
" 151294","15-6034",2017-03-31 04:49:02,"329D",18.1,3.67,14.5,0,3910,993,100,570,19.8,1,5,5.01816987991333,2017-03-31 04:50:21
" 151295","15-6034",2017-03-31 04:49:07,"329D",23.8,3.68,15,0,1172,256,100,480,9.7,1,5,5.01844310760498,2017-03-31 04:50:26
" 151296","15-6034",2017-03-31 04:49:12,"329D",23.8,3.68,15,0,2010,987,100,498,14.1,1,5,5.01757407188416,2017-03-31 04:50:31
" 151297","15-6034",2017-03-31 04:49:17,"329D",23.8,3.68,15,0,1212,816,100,513,10.6,1,5,5.01880383491516,2017-03-31 04:50:36
" 151298","15-6034",2017-03-31 04:49:22,"329D",28,3.67,14.8,0,796,1016,100,552,6.3,1,5,5.01903796195984,2017-03-31 04:50:41
" 151299","15-6034",2017-03-31 04:49:42,"329D",34.5,3.66,14.9,0,1057,1594,100,523,9.2,1,5,20.0692369937897,2017-03-31 04:51:01
" 151285","15-6034",2017-03-31 04:47:52,"329D",21.5,3.67,14.6,0,1448,855,100,676,9.7,1,5,60.1615538597107,2017-03-31 04:49:11
" 152194","15-6034",2017-04-10 18:02:06,"32A1",21.4,3.57,15.9,0,457,1294,100,137,12.4,1,5,5.03093814849854,2017-04-10 18:03:25
" 152195","15-6034",2017-04-10 18:02:36,"32A1",35.8,3.58,15.9,0,656,1172,100,115,17.1,1,5,30.1805419921875,2017-04-10 18:03:55
" 152196","15-6034",2017-04-10 18:02:56,"32A1",29.4,3.58,16.1,0,831,309,100,149,16.9,1,5,20.1219890117645,2017-04-10 18:04:15
" 152197","15-6034",2017-04-10 18:03:26,"32A1",23.8,3.58,15.5,0,449,1184,100,110,14.2,1,5,30.175684928894,2017-04-10 18:04:45
" 152198","15-6034",2017-04-10 18:03:31,"32A1",23.8,3.58,15.5,0,911,922,100,96,19.5,1,5,5.02981400489807,2017-04-10 18:04:50
" 152199","15-6034",2017-04-10 18:03:36,"32A1",23.8,3.58,15.5,0,549,1101,100,120,15.1,1,5,5.03213810920715,2017-04-10 18:04:55
" 152200","15-6034",2017-04-10 18:04:01,"32A1",24.1,3.57,15.9,0,3182,940,100,120,30.4,1,5,25.1516828536987,2017-04-10 18:05:20
" 152201","15-6034",2017-04-10 18:04:11,"32A1",31,3.59,15.9,0,3431,1138,100,123,30.8,1,5,10.0595669746399,2017-04-10 18:05:30
" 152202","15-6034",2017-04-10 18:04:16,"32A1",31,3.59,15.9,0,2982,1081,100,129,29.2,1,5,5.03231501579285,2017-04-10 18:05:35
" 152203","15-6034",2017-04-10 18:04:21,"32A1",31,3.59,15.9,0,5314,851,100,157,32.5,1,5,5.03221893310547,2017-04-10 18:05:40
" 152204","15-6034",2017-04-10 18:04:26,"32A1",20.5,3.57,15.7,0,4774,878,100,143,32.4,1,5,5.03113913536072,2017-04-10 18:05:45
" 152205","15-6034",2017-04-10 18:04:31,"32A1",20.5,3.57,15.7,0,1603,863,100,140,23.1,1,5,5.03336191177368,2017-04-10 18:05:50
" 152206","15-6034",2017-04-10 18:04:36,"32A1",20.5,3.57,15.7,0,4702,803,100,139,32.5,1,5,5.03292512893677,2017-04-10 18:05:55
" 152207","15-6034",2017-04-10 18:04:42,"32A1",27.7,3.58,15.7,0,3647,800,100,159,29.1,1,5,5.03295302391052,2017-04-10 18:06:01
" 152208","15-6034",2017-04-10 18:04:47,"32A1",27.7,3.58,15.7,0,3487,1132,100,143,29.7,1,5,5.03320288658142,2017-04-10 18:06:06
" 152209","15-6034",2017-04-10 18:04:52,"32A1",27.7,3.58,15.7,0,2892,803,100,143,28.1,1,5,5.03238797187805,2017-04-10 18:06:11
" 152210","15-6034",2017-04-10 18:04:57,"32A1",21.1,3.58,15.8,0,2796,784,100,148,27.5,1,5,5.03266000747681,2017-04-10 18:06:16
" 152211","15-6034",2017-04-10 18:05:02,"32A1",21.1,3.58,15.8,0,2568,730,100,159,26.1,1,5,5.03160500526428,2017-04-10 18:06:21
" 152212","15-6034",2017-04-10 18:05:07,"32A1",27.1,3.58,15.6,0,2256,866,100,136,26.3,1,5,5.03270411491394,2017-04-10 18:06:26
" 152213","15-6034",2017-04-10 18:05:22,"32A1",24.3,3.57,15.8,0,1718,623,100,165,22.3,1,5,15.095654964447,2017-04-10 18:06:41
" 152214","15-6034",2017-04-10 18:05:27,"32A1",24.3,3.57,15.8,0,1250,860,100,161,19.7,1,5,5.02990984916687,2017-04-10 18:06:46
" 152215","15-6034",2017-04-10 18:05:37,"32A1",17.5,3.57,15.9,0,1321,471,100,174,19.5,1,5,10.0642511844635,2017-04-10 18:06:56
" 152216","15-6034",2017-04-10 18:05:42,"32A1",17.5,3.57,15.9,0,1360,392,100,157,20.7,1,5,5.03121089935303,2017-04-10 18:07:01
" 152217","15-6034",2017-04-10 18:05:47,"32A1",17.5,3.57,15.9,0,1425,978,100,154,21.3,1,5,5.03005504608154,2017-04-10 18:07:06
" 152218","15-6034",2017-04-10 18:05:52,"32A1",27.8,3.58,15.6,0,892,1275,100,139,18.1,1,5,5.03060603141785,2017-04-10 18:07:11
" 152219","15-6034",2017-04-10 18:05:57,"32A1",27.8,3.58,15.6,0,1241,946,100,124,21.9,1,5,5.03000688552856,2017-04-10 18:07:16
" 152220","15-6034",2017-04-10 18:06:02,"32A1",27.8,3.58,15.6,0,1357,881,100,126,22.6,1,5,5.03055310249329,2017-04-10 18:07:21
" 152221","15-6034",2017-04-10 18:06:17,"32A1",34.7,3.58,15.9,0,1190,839,100,134,20.9,1,5,15.0955920219421,2017-04-10 18:07:36
" 152222","15-6034",2017-04-10 18:06:22,"32A1",26,3.57,15.8,0,1400,661,100,150,21.3,1,5,5.03251695632935,2017-04-10 18:07:41
" 152223","15-6034",2017-04-10 18:06:37,"32A1",29.7,3.58,15.8,0,786,452,100,138,17,1,5,15.0954580307007,2017-04-10 18:07:56
" 152224","15-6034",2017-04-10 18:06:47,"32A1",29.7,3.58,15.8,0,995,1499,100,151,18.3,1,5,10.0652589797974,2017-04-10 18:08:06
" 152225","15-6034",2017-04-10 18:07:07,"32A1",34.7,3.57,15.9,0,1349,652,100,160,20.5,1,5,20.1309208869934,2017-04-10 18:08:26
" 152226","15-6034",2017-04-10 18:07:12,"32A1",34.7,3.57,15.9,0,1226,662,100,133,21.2,1,5,5.03337216377258,2017-04-10 18:08:31
" 152227","15-6034",2017-04-10 18:07:18,"32A1",34.7,3.57,15.9,0,608,284,100,159,13.6,1,5,5.0323338508606,2017-04-10 18:08:37
" 152228","15-6034",2017-04-10 18:07:28,"32A1",30.1,3.57,16,0,794,444,100,198,14,1,5,10.0649139881134,2017-04-10 18:08:47
" 152229","15-6034",2017-04-10 18:07:33,"32A1",30.1,3.57,16,0,753,1036,100,172,14.8,1,5,5.03327012062073,2017-04-10 18:08:52
" 152230","15-6034",2017-04-10 18:07:43,"32A1",26.8,3.58,15.8,0,585,407,100,161,13.1,1,5,10.0658159255981,2017-04-10 18:09:02
" 152231","15-6034",2017-04-10 18:07:58,"32A1",33.4,3.58,15.8,0,844,417,100,140,17.5,1,5,15.1018509864807,2017-04-10 18:09:17
" 152232","15-6034",2017-04-10 18:08:03,"32A1",33.4,3.58,15.8,0,442,-5,100,144,11.7,1,5,5.03390908241272,2017-04-10 18:09:22
" 152233","15-6034",2017-04-10 18:08:08,"32A1",30.7,3.56,15.8,0,655,362,100,159,14.2,1,5,5.0332989692688,2017-04-10 18:09:27
" 152234","15-6034",2017-04-10 18:08:23,"32A1",29.5,3.58,15.9,0,425,535,100,144,11.3,1,5,15.1022880077362,2017-04-10 18:09:42
" 152235","15-6034",2017-04-10 18:08:48,"32A1",25.7,3.57,15.9,0,410,990,100,128,12,1,5,25.1650800704956,2017-04-10 18:10:07
" 152193","15-6034",2017-04-10 18:02:01,"32A1",21.4,3.57,15.9,0,885,995,100,103,20.6,1,5,40.23841381073,2017-04-10 18:03:20
" 151121","15-6034",2017-03-26 19:51:27,"32A2",22,3.69,15.1,0,1679,1368,100,931,8.2,1,5,10.0249969959259,2017-03-26 19:52:46
" 151122","15-6034",2017-03-26 19:51:32,"32A2",22,3.69,15.1,0,5870,1316,100,758,20.9,1,5,5.01547694206238,2017-03-26 19:52:51
" 151123","15-6034",2017-03-26 19:51:37,"32A2",9.7,3.7,14.7,0,3974,1125,100,821,16.8,1,5,5.01517415046692,2017-03-26 19:52:56
" 151125","15-6034",2017-03-26 19:51:42,"32A2",9.7,3.7,14.7,0,5670,1087,100,930,18.8,1,5,5.01193904876709,2017-03-26 19:53:01
" 151126","15-6034",2017-03-26 19:51:47,"32A2",9.7,3.7,14.7,0,5052,1071,100,833,18.8,1,5,5.01814579963684,2017-03-26 19:53:06
" 151127","15-6034",2017-03-26 19:51:52,"32A2",19,3.7,15.1,0,1660,808,100,779,9.7,1,5,5.01542901992798,2017-03-26 19:53:11
" 151128","15-6034",2017-03-26 19:52:02,"32A2",19,3.7,15.1,0,1063,817,100,835,5.2,1,5,10.033075094223,2017-03-26 19:53:21
" 151120","15-6034",2017-03-26 19:51:17,"32A2",33.8,3.7,14.9,0,798,1503,100,1217,0.8,1,5,3540204.73628092,2017-03-26 19:52:36
" 151753","15-6034",2017-04-04 21:51:23,"32A6",34.5,3.63,16.8,0,1022,91,100,267,13.6,1,5,35.3451499938965,2017-04-04 21:52:42
" 151754","15-6034",2017-04-04 21:51:28,"32A6",34.5,3.63,16.8,0,672,-282,100,327,8.2,1,5,5.05192303657532,2017-04-04 21:52:47
" 151755","15-6034",2017-04-04 21:51:33,"32A6",34.5,3.63,16.8,0,1328,334,100,351,13.5,1,5,5.05024313926697,2017-04-04 21:52:52
" 151756","15-6034",2017-04-04 21:51:38,"32A6",59.5,3.63,17,0,1413,290,100,314,15,1,5,5.04986381530762,2017-04-04 21:52:57
" 151757","15-6034",2017-04-04 21:51:43,"32A6",59.5,3.63,17,0,2522,154,100,313,20.1,1,5,5.05007100105286,2017-04-04 21:53:02
" 151758","15-6034",2017-04-04 21:51:48,"32A6",59.5,3.63,17,0,1966,-131,100,230,20.6,1,5,5.05035805702209,2017-04-04 21:53:07
" 151759","15-6034",2017-04-04 21:51:54,"32A6",58.1,3.62,16.9,0,1602,-707,100,509,13.1,1,5,5.05438113212585,2017-04-04 21:53:13
" 151760","15-6034",2017-04-04 21:52:04,"32A6",58.1,3.62,16.9,0,1066,-215,100,261,14.2,1,5,10.1028769016266,2017-04-04 21:53:23
" 151762","15-6034",2017-04-04 21:52:09,"32A6",52.2,3.62,17.1,0,789,-982,100,374,8.4,1,5,5.05322885513306,2017-04-04 21:53:28
" 151763","15-6034",2017-04-04 21:52:19,"32A6",52.2,3.62,17.1,0,822,-261,100,271,11.6,1,5,10.1071441173553,2017-04-04 21:53:38
" 151764","15-6034",2017-04-04 21:52:24,"32A6",68.3,3.63,16.6,0,740,-263,100,340,8.7,1,5,5.05043005943298,2017-04-04 21:53:43
" 151766","15-6034",2017-04-04 21:52:29,"32A6",68.3,3.63,16.6,0,676,-355,100,371,7.1,1,5,5.05237889289856,2017-04-04 21:53:48
" 151768","15-6034",2017-04-04 21:52:44,"32A6",28,3.63,17.1,0,1021,-800,100,737,5.9,1,5,15.1647119522095,2017-04-04 21:54:03
" 151769","15-6034",2017-04-04 21:52:54,"32A6",30.3,3.62,17,0,607,-416,100,320,7.5,1,5,10.1082620620728,2017-04-04 21:54:13
" 151771","15-6034",2017-04-04 21:53:14,"32A6",29.5,3.63,16.8,0,721,-562,100,320,9,1,5,20.2175619602203,2017-04-04 21:54:33
" 151772","15-6034",2017-04-04 21:53:30,"32A6",21.1,3.62,16.8,0,540,-273,100,341,5.9,1,5,15.1626908779144,2017-04-04 21:54:49
" 151773","15-6034",2017-04-04 21:53:45,"32A6",30.8,3.63,16.8,0,523,48,100,424,3.8,1,5,15.1673040390015,2017-04-04 21:55:04
" 151752","15-6034",2017-04-04 21:50:48,"32A6",26,3.62,17.2,0,808,315,100,443,7.2,1,5,25.2507698535919,2017-04-04 21:52:07
" 152661","15-6034",2017-05-12 23:54:22,"32A9",31.3,3.42,18.2,0,317,-238,100,125,10,1,5,14.970379114151,2017-05-12 23:55:41
" 152663","15-6034",2017-05-12 23:54:32,"32A9",31.3,3.42,18.2,0,423,250,100,135,11.9,1,5,9.98300099372864,2017-05-12 23:55:51
" 152664","15-6034",2017-05-12 23:54:42,"32A9",25.1,3.42,18.1,0,758,-361,100,468,6.1,1,5,9.9915030002594,2017-05-12 23:56:01
" 152665","15-6034",2017-05-12 23:54:57,"32A9",25.4,3.4,18.1,0,458,221,100,136,12.5,1,5,14.9702589511871,2017-05-12 23:56:16
" 152666","15-6034",2017-05-12 23:55:02,"32A9",25.4,3.4,18.1,0,518,-261,100,190,10.6,1,5,4.99418902397156,2017-05-12 23:56:21
" 152667","15-6034",2017-05-12 23:55:27,"32A9",34.4,3.42,18.1,0,2508,-224,100,182,24.7,1,5,24.9659900665283,2017-05-12 23:56:46
" 152668","15-6034",2017-05-12 23:55:57,"32A9",27.7,3.42,18,0,794,-219,100,148,16.5,1,5,29.959333896637,2017-05-12 23:57:16
" 152660","15-6034",2017-05-12 23:54:07,"32A9",33.6,3.42,18.2,0,569,514,100,125,15.1,1,5,64.8648960590363,2017-05-12 23:55:26
" 151603","15-6034",2017-04-04 00:41:35,"32B2",22.4,3.64,16.1,0,614,915,100,366,6.4,1,5,4.93774509429932,2017-04-04 00:42:54
" 151605","15-6034",2017-04-04 00:41:40,"32B2",17.1,3.64,16.3,0,1094,724,100,421,10.2,1,5,4.9367368221283,2017-04-04 00:42:59
" 151606","15-6034",2017-04-04 00:41:45,"32B2",17.1,3.64,16.3,0,1286,1186,100,405,12,1,5,4.93673300743103,2017-04-04 00:43:04
" 151607","15-6034",2017-04-04 00:41:50,"32B2",17.1,3.64,16.3,0,2507,581,100,390,18.1,1,5,4.93719410896301,2017-04-04 00:43:09
" 151608","15-6034",2017-04-04 00:41:54,"32B2",41.9,3.63,16.7,0,1091,631,100,419,10.3,1,5,4.9386088848114,2017-04-04 00:43:13
" 151609","15-6034",2017-04-04 00:41:59,"32B2",41.9,3.63,16.7,0,3387,512,100,359,21.4,1,5,4.94071221351624,2017-04-04 00:43:18
" 151610","15-6034",2017-04-04 00:42:04,"32B2",41.9,3.63,16.7,0,4084,359,100,363,23,1,5,4.94415378570557,2017-04-04 00:43:23
" 151612","15-6034",2017-04-04 00:42:09,"32B2",26.1,3.64,16.6,0,1391,513,100,338,14.2,1,5,4.93963193893433,2017-04-04 00:43:28
" 151613","15-6034",2017-04-04 00:42:14,"32B2",26.1,3.64,16.6,0,844,73,100,407,8.3,1,5,4.94517087936401,2017-04-04 00:43:33
" 151614","15-6034",2017-04-04 00:42:19,"32B2",26.1,3.64,16.6,0,869,167,100,464,7.4,1,5,4.94400000572205,2017-04-04 00:43:38
" 151615","15-6034",2017-04-04 00:42:24,"32B2",21.8,3.63,16.6,0,1094,466,100,346,11.9,1,5,4.94435095787048,2017-04-04 00:43:43
" 151617","15-6034",2017-04-04 00:42:29,"32B2",21.8,3.63,16.6,0,889,266,100,329,10.6,1,5,4.94258904457092,2017-04-04 00:43:48
" 151619","15-6034",2017-04-04 00:42:39,"32B2",14.1,3.63,16.3,0,904,336,100,383,9.4,1,5,9.88631081581116,2017-04-04 00:43:58
" 151620","15-6034",2017-04-04 00:42:54,"32B2",45.1,3.64,16.3,0,890,90,100,433,8.2,1,5,14.83527302742,2017-04-04 00:44:13
" 151602","15-6034",2017-04-04 00:41:30,"32B2",22.4,3.64,16.1,0,813,655,100,355,9.1,1,5,NA,2017-04-04 00:42:49
" 152125","15-6034",2017-04-09 05:05:07,"32B3",28.1,3.59,14.3,0,499,313,100,215,9.3,1,5,5.0390350818634,2017-04-09 05:06:26
" 152126","15-6034",2017-04-09 05:05:43,"32B3",30.6,3.57,14.3,0,423,456,100,136,11.8,1,5,35.2820639610291,2017-04-09 05:07:02
" 152127","15-6034",2017-04-09 05:05:48,"32B3",30.6,3.57,14.3,0,432,91,100,152,11,1,5,5.04018187522888,2017-04-09 05:07:07
" 152128","15-6034",2017-04-09 05:06:18,"32B3",23.6,3.59,13.9,0,1080,818,100,152,19,1,5,30.2377061843872,2017-04-09 05:07:37
" 152129","15-6034",2017-04-09 05:06:23,"32B3",27.1,3.59,14.3,0,359,531,100,148,9.6,1,5,5.03971195220947,2017-04-09 05:07:42
" 152130","15-6034",2017-04-09 05:06:28,"32B3",27.1,3.59,14.3,0,562,600,100,142,13.9,1,5,5.03931403160095,2017-04-09 05:07:47
" 152131","15-6034",2017-04-09 05:06:33,"32B3",27.1,3.59,14.3,0,1608,541,100,124,24.2,1,5,5.03933191299438,2017-04-09 05:07:52
" 152132","15-6034",2017-04-09 05:06:48,"32B3",33.5,3.59,14.2,0,1065,633,100,99,20.6,1,5,15.1162230968475,2017-04-09 05:08:07
" 152133","15-6034",2017-04-09 05:06:53,"32B3",31.2,3.58,14.3,0,2157,756,100,86,28,1,5,5.04040789604187,2017-04-09 05:08:12
" 152134","15-6034",2017-04-09 05:06:58,"32B3",31.2,3.58,14.3,0,3000,337,100,93,30.2,1,5,5.04034090042114,2017-04-09 05:08:17
" 152135","15-6034",2017-04-09 05:07:03,"32B3",31.2,3.58,14.3,0,1161,532,100,102,23.1,1,5,5.04142999649048,2017-04-09 05:08:22
" 152137","15-6034",2017-04-09 05:07:08,"32B3",23.8,3.58,14.3,0,5977,746,100,120,35.9,1,5,5.03994703292847,2017-04-09 05:08:27
" 152138","15-6034",2017-04-09 05:07:13,"32B3",23.8,3.58,14.3,0,1502,913,100,102,25.3,1,5,5.04452204704285,2017-04-09 05:08:32
" 152139","15-6034",2017-04-09 05:07:18,"32B3",23.8,3.58,14.3,0,1428,-571,100,109,24.3,1,5,5.04422903060913,2017-04-09 05:08:37
" 152140","15-6034",2017-04-09 05:07:24,"32B3",24.7,3.59,14.3,0,1028,836,100,117,20.8,1,5,5.04347991943359,2017-04-09 05:08:43
" 152141","15-6034",2017-04-09 05:07:29,"32B3",24.7,3.59,14.3,0,1254,76,100,114,22.8,1,5,5.04735803604126,2017-04-09 05:08:48
" 152142","15-6034",2017-04-09 05:07:34,"32B3",24.7,3.59,14.3,0,1966,-164,100,109,27.1,1,5,5.04860210418701,2017-04-09 05:08:53
" 152143","15-6034",2017-04-09 05:07:39,"32B3",23,3.58,14.2,0,682,-89,100,110,17.8,1,5,5.04892301559448,2017-04-09 05:08:58
" 152144","15-6034",2017-04-09 05:07:44,"32B3",23,3.58,14.2,0,848,650,100,121,18.9,1,5,5.0476508140564,2017-04-09 05:09:03
" 152145","15-6034",2017-04-09 05:07:54,"32B3",35.5,3.59,14.4,0,1192,599,100,155,19.7,1,5,10.0907471179962,2017-04-09 05:09:13
" 152146","15-6034",2017-04-09 05:07:59,"32B3",35.5,3.59,14.4,0,462,-37,100,117,13.9,1,5,5.04707098007202,2017-04-09 05:09:18
" 152147","15-6034",2017-04-09 05:08:04,"32B3",35.5,3.59,14.4,0,867,-332,100,114,19.6,1,5,5.04672503471375,2017-04-09 05:09:23
" 152148","15-6034",2017-04-09 05:08:09,"32B3",24.7,3.59,14.2,0,700,1022,100,135,16.2,1,5,5.04663801193237,2017-04-09 05:09:28
" 152149","15-6034",2017-04-09 05:08:24,"32B3",23.5,3.58,14.8,0,492,143,100,172,11.1,1,5,15.1401839256287,2017-04-09 05:09:43
" 152150","15-6034",2017-04-09 05:08:44,"32B3",28.7,3.58,14.4,0,438,186,100,154,11,1,5,20.1881041526794,2017-04-09 05:10:03
" 152124","15-6034",2017-04-09 05:05:02,"32B3",33.5,3.59,14,0,574,1081,100,210,10.7,1,5,25.1999669075012,2017-04-09 05:06:21
" 151223","15-6034",2017-03-30 18:48:11,"32B6",23.7,3.66,16.3,0,1146,-109,100,623,8.4,1,5,9.84958505630493,2017-03-30 18:49:30
